,,,,,
,"CPI - Rural, Urban, Combined (All India)",,,,
,,,,,
,Base : 2012 = 100,,,,
,,,,,
,Month,Commodity Description,Provisional / Final,Combined,
,,,,Index,Inflation (%)
,JAN-2016,A.1.5) Oils and fats,Final,115.5,6.45
,JAN-2016,A.1.6) Fruits,Final,125.7,-0.4
,JAN-2016,A.1.7) Vegetables,Final,141.5,6.39
,JAN-2016,A.1.8) Pulses and products,Final,170.7,43.32
,JAN-2016,A.1.9) Sugar and confectionery,Final,97.4,-1.62
,JAN-2016,A.1.10) Spices,Final,132.9,10.47
,JAN-2016,A.1.11) Non-alcoholic beverages,Final,122.7,4.6
,JAN-2016,"A.1.12) Prepared meals, snacks, sweets etc.",Final,135.3,6.79
,JAN-2016,"A.2) Pan, tobacco and intoxicants",Final,135.2,9.03
,JAN-2016,A.3) Clothing and footwear,Final,129.5,5.71
,JAN-2016,A.3.1) Clothing,Final,130.3,5.85
,JAN-2016,A.3.2) Footwear,Final,125.1,4.86
,JAN-2016,A.4) Housing,Final,123.4,5.2
,JAN-2016,A.5) Fuel and light,Final,122.7,5.32
,JAN-2016,A.6) Miscellaneous,Final,118.5,3.95
,JAN-2016,A.6.1) Household goods and services,Final,124.2,5.17
,JAN-2016,A.6.2) Health,Final,122,5.63
,JAN-2016,A.6.3) Transport and communication,Final,111.1,1.55
,JAN-2016,A.6.4) Recreation and amusement,Final,119.8,4.81
,JAN-2016,A.6.5) Education,Final,126.3,5.51
,JAN-2016,A.6.6) Personal Care and Effects,Final,114.5,3.43
,JAN-2016,B) Consumer Food Price Index,Final,131.1,6.85
,DEC-2015,A) General Index,Final,126.1,5.61
,DEC-2015,A.1) Food and beverages,Final,131.4,6.31
,DEC-2015,A.1.1) Cereals and products,Final,125.7,2.28
,DEC-2015,A.1.2) Meat and fish,Final,131.4,6.66
,DEC-2015,A.1.3) Egg,Final,124.8,1.05
,DEC-2015,A.1.4) Milk and products,Final,129.4,3.94
,DEC-2015,A.1.5) Oils and fats,Final,115.3,7.16
,DEC-2015,A.1.6) Fruits,Final,126.6,0.72
,DEC-2015,A.1.7) Vegetables,Final,146.7,4.41
,DEC-2015,A.1.8) Pulses and products,Final,171.5,45.83
,DEC-2015,A.1.9) Sugar and confectionery,Final,94.5,-6.06
,DEC-2015,A.1.10) Spices,Final,132.1,10.92
,DEC-2015,A.1.11) Non-alcoholic beverages,Final,122,4.45
,DEC-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,134.7,6.82
,DEC-2015,"A.2) Pan, tobacco and intoxicants",Final,134.5,9.35
,DEC-2015,A.3) Clothing and footwear,Final,129,5.74
,DEC-2015,A.3.1) Clothing,Final,129.7,5.79
,DEC-2015,A.3.2) Footwear,Final,124.8,5.23
,DEC-2015,A.4) Housing,Final,122.4,5.06
,DEC-2015,A.5) Fuel and light,Final,122,5.45
,DEC-2015,A.6) Miscellaneous,Final,118.3,3.95
,DEC-2015,A.6.1) Household goods and services,Final,123.6,5.19
,DEC-2015,A.6.2) Health,Final,121.4,5.47
,DEC-2015,A.6.3) Transport and communication,Final,111.5,1.27
,DEC-2015,A.6.4) Recreation and amusement,Final,119.6,5
,DEC-2015,A.6.5) Education,Final,126.2,5.61
,DEC-2015,A.6.6) Personal Care and Effects,Final,113.7,3.55
,DEC-2015,B) Consumer Food Price Index,Final,131.3,6.4
,NOV-2015,A) General Index,Final,126.6,5.41
,NOV-2015,A.1) Food and beverages,Final,132.7,6.08
,NOV-2015,A.1.1) Cereals and products,Final,125.4,1.7
,NOV-2015,A.1.2) Meat and fish,Final,130.3,5.34
,NOV-2015,A.1.3) Egg,Final,121.6,0.5
,NOV-2015,A.1.4) Milk and products,Final,129.2,4.03
,NOV-2015,A.1.5) Oils and fats,Final,114.9,6.59
,NOV-2015,A.1.6) Fruits,Final,128.2,1.99
,NOV-2015,A.1.7) Vegetables,Final,158.4,3.94
,NOV-2015,A.1.8) Pulses and products,Final,171.2,46.08
,NOV-2015,A.1.9) Sugar and confectionery,Final,93.3,-8.62
,NOV-2015,A.1.10) Spices,Final,131.2,10.53
,NOV-2015,A.1.11) Non-alcoholic beverages,Final,121.7,4.55
,NOV-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,134,6.69
,NOV-2015,"A.2) Pan, tobacco and intoxicants",Final,133.6,9.42
,NOV-2015,A.3) Clothing and footwear,Final,128.6,5.76
,NOV-2015,A.3.1) Clothing,Final,129.3,5.9
,NOV-2015,A.3.2) Footwear,Final,124.5,5.15
,NOV-2015,A.4) Housing,Final,122.9,4.95
,NOV-2015,A.5) Fuel and light,Final,121.6,5.28
,NOV-2015,A.6) Miscellaneous,Final,118.1,3.78
,NOV-2015,A.6.1) Household goods and services,Final,123.4,5.2
,NOV-2015,A.6.2) Health,Final,120.9,5.31
,NOV-2015,A.6.3) Transport and communication,Final,111.5,0.63
,NOV-2015,A.6.4) Recreation and amusement,Final,119.2,4.84
,NOV-2015,A.6.5) Education,Final,126.3,6.13
,NOV-2015,A.6.6) Personal Care and Effects,Final,113.8,4.31
,NOV-2015,B) Consumer Food Price Index,Final,132.9,6.07
,OCT-2015,A) General Index,Final,126.1,5
,OCT-2015,A.1) Food and beverages,Final,132.1,5.34
,OCT-2015,A.1.1) Cereals and products,Final,125,1.46
,OCT-2015,A.1.2) Meat and fish,Final,129.8,4.85
,OCT-2015,A.1.3) Egg,Final,118.9,0.68
,OCT-2015,A.1.4) Milk and products,Final,129.1,4.79
,OCT-2015,A.1.5) Oils and fats,Final,113.3,5
,OCT-2015,A.1.6) Fruits,Final,129,2.06
,OCT-2015,A.1.7) Vegetables,Final,160.4,2.3
,OCT-2015,A.1.8) Pulses and products,Final,165.3,42.38
,OCT-2015,A.1.9) Sugar and confectionery,Final,92.3,-10.48
,OCT-2015,A.1.10) Spices,Final,129.7,9.82
,OCT-2015,A.1.11) Non-alcoholic beverages,Final,121.1,4.31
,OCT-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,133,6.83
,OCT-2015,"A.2) Pan, tobacco and intoxicants",Final,132.5,9.41
,OCT-2015,A.3) Clothing and footwear,Final,127.8,5.62
,OCT-2015,A.3.1) Clothing,Final,128.5,5.76
,OCT-2015,A.3.2) Footwear,Final,123.8,4.83
,OCT-2015,A.4) Housing,Final,122.4,4.88
,OCT-2015,A.5) Fuel and light,Final,120.8,5.32
,OCT-2015,A.6) Miscellaneous,Final,117.9,3.51
,OCT-2015,A.6.1) Household goods and services,Final,123,5.4
,OCT-2015,A.6.2) Health,Final,120.4,5.34
,OCT-2015,A.6.3) Transport and communication,Final,111.4,-0.36
,OCT-2015,A.6.4) Recreation and amusement,Final,118.7,4.77
,OCT-2015,A.6.5) Education,Final,125.9,5.98
,OCT-2015,A.6.6) Personal Care and Effects,Final,113.9,3.92
,OCT-2015,B) Consumer Food Price Index,Final,132.4,5.25
,SEP-2015,A) General Index,Final,125.4,4.41
,SEP-2015,A.1) Food and beverages,Final,131.2,4.29
,SEP-2015,A.1.1) Cereals and products,Final,124.6,1.38
,SEP-2015,A.1.2) Meat and fish,Final,130.4,5.59
,SEP-2015,A.1.3) Egg,Final,118.7,1.19
,SEP-2015,A.1.4) Milk and products,Final,128.9,5.05
,SEP-2015,A.1.5) Oils and fats,Final,111.9,3.71
,SEP-2015,A.1.6) Fruits,Final,128.4,0.86
,SEP-2015,A.1.7) Vegetables,Final,162.2,0.06
,SEP-2015,A.1.8) Pulses and products,Final,150,29.76
,SEP-2015,A.1.9) Sugar and confectionery,Final,90.4,-12.91
,SEP-2015,A.1.10) Spices,Final,128.4,9.18
,SEP-2015,A.1.11) Non-alcoholic beverages,Final,120.7,4.23
,SEP-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,132.5,7.03
,SEP-2015,"A.2) Pan, tobacco and intoxicants",Final,132,9.27
,SEP-2015,A.3) Clothing and footwear,Final,127.2,5.91
,SEP-2015,A.3.1) Clothing,Final,127.9,5.97
,SEP-2015,A.3.2) Footwear,Final,123.4,5.29
,SEP-2015,A.4) Housing,Final,121.6,4.74
,SEP-2015,A.5) Fuel and light,Final,120.4,5.34
,SEP-2015,A.6) Miscellaneous,Final,117.5,3.34
,SEP-2015,A.6.1) Household goods and services,Final,122.6,5.6
,SEP-2015,A.6.2) Health,Final,119.8,5.36
,SEP-2015,A.6.3) Transport and communication,Final,111.3,-0.63
,SEP-2015,A.6.4) Recreation and amusement,Final,118.3,4.6
,SEP-2015,A.6.5) Education,Final,125.7,5.99
,SEP-2015,A.6.6) Personal Care and Effects,Final,113.4,3.56
,SEP-2015,B) Consumer Food Price Index,Final,131.3,3.88
,AUG-2015,A) General Index,Final,124.8,3.74
,AUG-2015,A.1) Food and beverages,Final,130.3,2.92
,AUG-2015,A.1.1) Cereals and products,Final,124.2,1.22
,AUG-2015,A.1.2) Meat and fish,Final,131.4,5.63
,AUG-2015,A.1.3) Egg,Final,120.1,2.39
,AUG-2015,A.1.4) Milk and products,Final,128.5,5.33
,AUG-2015,A.1.5) Oils and fats,Final,111.4,3.15
,AUG-2015,A.1.6) Fruits,Final,132.3,0.92
,AUG-2015,A.1.7) Vegetables,Final,157.6,-6.3
,AUG-2015,A.1.8) Pulses and products,Final,144,25.76
,AUG-2015,A.1.9) Sugar and confectionery,Final,90.5,-13.23
,AUG-2015,A.1.10) Spices,Final,126.8,8.28
,AUG-2015,A.1.11) Non-alcoholic beverages,Final,120.4,4.51
,AUG-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,132.1,7.31
,AUG-2015,"A.2) Pan, tobacco and intoxicants",Final,131.2,9.42
,AUG-2015,A.3) Clothing and footwear,Final,126.6,5.85
,AUG-2015,A.3.1) Clothing,Final,127.2,6
,AUG-2015,A.3.2) Footwear,Final,122.9,5.22
,AUG-2015,A.4) Housing,Final,120.9,4.68
,AUG-2015,A.5) Fuel and light,Final,120.6,5.79
,AUG-2015,A.6) Miscellaneous,Final,117.2,3.08
,AUG-2015,A.6.1) Household goods and services,Final,122,5.54
,AUG-2015,A.6.2) Health,Final,119.4,5.38
,AUG-2015,A.6.3) Transport and communication,Final,111.7,-0.98
,AUG-2015,A.6.4) Recreation and amusement,Final,117.8,4.62
,AUG-2015,A.6.5) Education,Final,125.1,6.02
,AUG-2015,A.6.6) Personal Care and Effects,Final,112.3,2.18
,AUG-2015,B) Consumer Food Price Index,Final,130.3,2.2
,JUL-2015,A) General Index,Final,123.6,3.69
,JUL-2015,A.1) Food and beverages,Final,128.2,2.81
,JUL-2015,A.1.1) Cereals and products,Final,123.7,1.06
,JUL-2015,A.1.2) Meat and fish,Final,132.5,6.94
,JUL-2015,A.1.3) Egg,Final,121,2.72
,JUL-2015,A.1.4) Milk and products,Final,128.3,6.03
,JUL-2015,A.1.5) Oils and fats,Final,110.9,2.78
,JUL-2015,A.1.6) Fruits,Final,133.1,1.45
,JUL-2015,A.1.7) Vegetables,Final,145.1,-7.99
,JUL-2015,A.1.8) Pulses and products,Final,139.1,22.88
,JUL-2015,A.1.9) Sugar and confectionery,Final,91.3,-12.3
,JUL-2015,A.1.10) Spices,Final,126.1,9.18
,JUL-2015,A.1.11) Non-alcoholic beverages,Final,119.9,4.44
,JUL-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,131.4,7.62
,JUL-2015,"A.2) Pan, tobacco and intoxicants",Final,130.4,9.76
,JUL-2015,A.3) Clothing and footwear,Final,126.1,5.88
,JUL-2015,A.3.1) Clothing,Final,126.7,5.94
,JUL-2015,A.3.2) Footwear,Final,122.3,5.16
,JUL-2015,A.4) Housing,Final,119.9,4.44
,JUL-2015,A.5) Fuel and light,Final,120.1,5.44
,JUL-2015,A.6) Miscellaneous,Final,117.2,3.44
,JUL-2015,A.6.1) Household goods and services,Final,121.3,5.3
,JUL-2015,A.6.2) Health,Final,119,5.59
,JUL-2015,A.6.3) Transport and communication,Final,112.7,-0.35
,JUL-2015,A.6.4) Recreation and amusement,Final,117.2,4.55
,JUL-2015,A.6.5) Education,Final,124.4,6.51
,JUL-2015,A.6.6) Personal Care and Effects,Final,112.3,2.84
,JUL-2015,B) Consumer Food Price Index,Final,128.1,2.15
,JUN-2015,A) General Index,Final,123,5.4
,JUN-2015,A.1) Food and beverages,Final,127.3,5.73
,JUN-2015,A.1.1) Cereals and products,Final,123.9,1.98
,JUN-2015,A.1.2) Meat and fish,Final,131.8,7.07
,JUN-2015,A.1.3) Egg,Final,121.6,5.01
,JUN-2015,A.1.4) Milk and products,Final,128.2,7.1
,JUN-2015,A.1.5) Oils and fats,Final,111.1,3.06
,JUN-2015,A.1.6) Fruits,Final,132.8,3.51
,JUN-2015,A.1.7) Vegetables,Final,139.1,5.3
,JUN-2015,A.1.8) Pulses and products,Final,137.4,22.24
,JUN-2015,A.1.9) Sugar and confectionery,Final,94.1,-8.55
,JUN-2015,A.1.10) Spices,Final,125.5,9.8
,JUN-2015,A.1.11) Non-alcoholic beverages,Final,119.8,4.9
,JUN-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,130.9,8
,JUN-2015,"A.2) Pan, tobacco and intoxicants",Final,129.2,9.68
,JUN-2015,A.3) Clothing and footwear,Final,125.7,6.26
,JUN-2015,A.3.1) Clothing,Final,126.4,6.4
,JUN-2015,A.3.2) Footwear,Final,122,5.54
,JUN-2015,A.4) Housing,Final,119,4.48
,JUN-2015,A.5) Fuel and light,Final,119.8,5.83
,JUN-2015,A.6) Miscellaneous,Final,117,4.19
,JUN-2015,A.6.1) Household goods and services,Final,121.1,5.67
,JUN-2015,A.6.2) Health,Final,118.5,5.52
,JUN-2015,A.6.3) Transport and communication,Final,112.9,0.98
,JUN-2015,A.6.4) Recreation and amusement,Final,116.9,4.75
,JUN-2015,A.6.5) Education,Final,123.1,7.23
,JUN-2015,A.6.6) Personal Care and Effects,Final,112.8,4.16
,JUN-2015,B) Consumer Food Price Index,Final,127.1,5.48
,MAY-2015,A) General Index,Final,121.6,5.01
,MAY-2015,A.1) Food and beverages,Final,125,5.13
,MAY-2015,A.1.1) Cereals and products,Final,123.6,2.06
,MAY-2015,A.1.2) Meat and fish,Final,128,5.26
,MAY-2015,A.1.3) Egg,Final,115,-0.78
,MAY-2015,A.1.4) Milk and products,Final,127.3,7.52
,MAY-2015,A.1.5) Oils and fats,Final,109.8,1.95
,MAY-2015,A.1.6) Fruits,Final,132.6,3.84
,MAY-2015,A.1.7) Vegetables,Final,130.9,4.72
,MAY-2015,A.1.8) Pulses and products,Final,130.5,16.62
,MAY-2015,A.1.9) Sugar and confectionery,Final,95.3,-7.3
,MAY-2015,A.1.10) Spices,Final,123.4,8.82
,MAY-2015,A.1.11) Non-alcoholic beverages,Final,119.2,4.84
,MAY-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,129.8,7.81
,MAY-2015,"A.2) Pan, tobacco and intoxicants",Final,127.9,9.5
,MAY-2015,A.3) Clothing and footwear,Final,124.7,6.04
,MAY-2015,A.3.1) Clothing,Final,125.4,6.27
,MAY-2015,A.3.2) Footwear,Final,121.3,5.3
,MAY-2015,A.4) Housing,Final,119.6,4.64
,MAY-2015,A.5) Fuel and light,Final,119.2,5.96
,MAY-2015,A.6) Miscellaneous,Final,116.1,3.85
,MAY-2015,A.6.1) Household goods and services,Final,120.2,5.35
,MAY-2015,A.6.2) Health,Final,117.7,5.28
,MAY-2015,A.6.3) Transport and communication,Final,112,0.63
,MAY-2015,A.6.4) Recreation and amusement,Final,116.3,4.59
,MAY-2015,A.6.5) Education,Final,121.4,7.43
,MAY-2015,A.6.6) Personal Care and Effects,Final,112.3,2.93
,MAY-2015,B) Consumer Food Price Index,Final,124.5,4.8
,APR-2015,A) General Index,Final,120.7,4.87
,APR-2015,A.1) Food and beverages,Final,124,5.44
,APR-2015,A.1.1) Cereals and products,Final,123.5,2.15
,APR-2015,A.1.2) Meat and fish,Final,126.4,5.42
,APR-2015,A.1.3) Egg,Final,114.4,-1.55
,APR-2015,A.1.4) Milk and products,Final,126.6,8.21
,APR-2015,A.1.5) Oils and fats,Final,109.2,1.77
,APR-2015,A.1.6) Fruits,Final,132.5,5.08
,APR-2015,A.1.7) Vegetables,Final,128.6,6.55
,APR-2015,A.1.8) Pulses and products,Final,124.8,12.43
,APR-2015,A.1.9) Sugar and confectionery,Final,95.7,-5.99
,APR-2015,A.1.10) Spices,Final,122.4,8.7
,APR-2015,A.1.11) Non-alcoholic beverages,Final,118.5,4.68
,APR-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,129.1,7.76
,APR-2015,"A.2) Pan, tobacco and intoxicants",Final,126.9,9.4
,APR-2015,A.3) Clothing and footwear,Final,124.1,6.07
,APR-2015,A.3.1) Clothing,Final,124.7,6.22
,APR-2015,A.3.2) Footwear,Final,120.8,5.41
,APR-2015,A.4) Housing,Final,119.2,4.65
,APR-2015,A.5) Fuel and light,Final,118.7,5.51
,APR-2015,A.6) Miscellaneous,Final,115.1,3.23
,APR-2015,A.6.1) Household goods and services,Final,119.7,5.37
,APR-2015,A.6.2) Health,Final,117.1,5.02
,APR-2015,A.6.3) Transport and communication,Final,110.1,-0.99
,APR-2015,A.6.4) Recreation and amusement,Final,115.9,4.51
,APR-2015,A.6.5) Education,Final,121,7.36
,APR-2015,A.6.6) Personal Care and Effects,Final,111.7,2.48
,APR-2015,B) Consumer Food Price Index,Final,123.4,5.11
,MAR-2015,A) General Index,Final,120.2,5.25
,MAR-2015,A.1) Food and beverages,Final,123.4,6.29
,MAR-2015,A.1.1) Cereals and products,Final,123.5,2.32
,MAR-2015,A.1.2) Meat and fish,Final,125.4,5.11
,MAR-2015,A.1.3) Egg,Final,116.8,-3.47
,MAR-2015,A.1.4) Milk and products,Final,126,8.53
,MAR-2015,A.1.5) Oils and fats,Final,109.2,2.15
,MAR-2015,A.1.6) Fruits,Final,127.6,7.5
,MAR-2015,A.1.7) Vegetables,Final,129.2,11.09
,MAR-2015,A.1.8) Pulses and products,Final,122.4,11.48
,MAR-2015,A.1.9) Sugar and confectionery,Final,97,-2.61
,MAR-2015,A.1.10) Spices,Final,122.1,9.21
,MAR-2015,A.1.11) Non-alcoholic beverages,Final,118.1,4.79
,MAR-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,128.4,7.63
,MAR-2015,"A.2) Pan, tobacco and intoxicants",Final,125.8,9.2
,MAR-2015,A.3) Clothing and footwear,Final,123.7,6.27
,MAR-2015,A.3.1) Clothing,Final,124.3,6.42
,MAR-2015,A.3.2) Footwear,Final,120.4,5.89
,MAR-2015,A.4) Housing,Final,118.6,4.77
,MAR-2015,A.5) Fuel and light,Final,118.3,5.16
,MAR-2015,A.6) Miscellaneous,Final,114.7,3.05
,MAR-2015,A.6.1) Household goods and services,Final,119.2,5.3
,MAR-2015,A.6.2) Health,Final,116.7,4.95
,MAR-2015,A.6.3) Transport and communication,Final,109.9,-1.35
,MAR-2015,A.6.4) Recreation and amusement,Final,115.4,4.34
,MAR-2015,A.6.5) Education,Final,120.1,7.23
,MAR-2015,A.6.6) Personal Care and Effects,Final,111,1.83
,MAR-2015,B) Consumer Food Price Index,Final,122.8,6.14
,FEB-2015,A) General Index,Final,119.7,5.37
,FEB-2015,A.1) Food and beverages,Final,123.1,6.76
,FEB-2015,A.1.1) Cereals and products,Final,123.7,2.91
,FEB-2015,A.1.2) Meat and fish,Final,125.1,4.95
,FEB-2015,A.1.3) Egg,Final,121.1,-1.14
,FEB-2015,A.1.4) Milk and products,Final,125.7,9.21
,FEB-2015,A.1.5) Oils and fats,Final,109.1,2.35
,FEB-2015,A.1.6) Fruits,Final,125.8,9.01
,FEB-2015,A.1.7) Vegetables,Final,129.4,13.01
,FEB-2015,A.1.8) Pulses and products,Final,120.9,10.61
,FEB-2015,A.1.9) Sugar and confectionery,Final,98.3,-0.91
,FEB-2015,A.1.10) Spices,Final,121.6,9.16
,FEB-2015,A.1.11) Non-alcoholic beverages,Final,118,4.8
,FEB-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,127.6,7.41
,FEB-2015,"A.2) Pan, tobacco and intoxicants",Final,125.2,9.15
,FEB-2015,A.3) Clothing and footwear,Final,123.3,6.38
,FEB-2015,A.3.1) Clothing,Final,123.8,6.36
,FEB-2015,A.3.2) Footwear,Final,120.1,6
,FEB-2015,A.4) Housing,Final,118.1,4.98
,FEB-2015,A.5) Fuel and light,Final,117.7,4.72
,FEB-2015,A.6) Miscellaneous,Final,114.1,2.89
,FEB-2015,A.6.1) Household goods and services,Final,118.7,5.23
,FEB-2015,A.6.2) Health,Final,116.3,5.06
,FEB-2015,A.6.3) Transport and communication,Final,108.7,-2.16
,FEB-2015,A.6.4) Recreation and amusement,Final,114.9,4.36
,FEB-2015,A.6.5) Education,Final,119.7,7.07
,FEB-2015,A.6.6) Personal Care and Effects,Final,111.2,2.3
,FEB-2015,B) Consumer Food Price Index,Final,122.7,6.88
,JAN-2015,A) General Index,Final,119.5,5.19
,JAN-2015,A.1) Food and beverages,Final,123.1,6.3
,JAN-2015,A.1.1) Cereals and products,Final,123.4,3.18
,JAN-2015,A.1.2) Meat and fish,Final,123.9,4.29
,JAN-2015,A.1.3) Egg,Final,123.8,-0.24
,JAN-2015,A.1.4) Milk and products,Final,125,9.55
,JAN-2015,A.1.5) Oils and fats,Final,108.5,1.59
,JAN-2015,A.1.6) Fruits,Final,126.2,10.8
,JAN-2015,A.1.7) Vegetables,Final,133,8.84
,JAN-2015,A.1.8) Pulses and products,Final,119.1,9.37
,JAN-2015,A.1.9) Sugar and confectionery,Final,99,-1.2
,JAN-2015,A.1.10) Spices,Final,120.3,8.38
,JAN-2015,A.1.11) Non-alcoholic beverages,Final,117.3,4.45
,JAN-2015,"A.1.12) Prepared meals, snacks, sweets etc.",Final,126.7,7.28
,JAN-2015,"A.2) Pan, tobacco and intoxicants",Final,124,8.3
,JAN-2015,A.3) Clothing and footwear,Final,122.5,6.15
,JAN-2015,A.3.1) Clothing,Final,123.1,6.3
,JAN-2015,A.3.2) Footwear,Final,119.3,5.39
,JAN-2015,A.4) Housing,Final,117.3,5.11
,JAN-2015,A.5) Fuel and light,Final,116.5,3.83
,JAN-2015,A.6) Miscellaneous,Final,114,3.07
,JAN-2015,A.6.1) Household goods and services,Final,118.1,5.16
,JAN-2015,A.6.2) Health,Final,115.5,4.71
,JAN-2015,A.6.3) Transport and communication,Final,109.4,-1.17
,JAN-2015,A.6.4) Recreation and amusement,Final,114.3,4.19
,JAN-2015,A.6.5) Education,Final,119.7,7.26
,JAN-2015,A.6.6) Personal Care and Effects,Final,110.7,2.31
,JAN-2015,B) Consumer Food Price Index,Final,122.7,6.14
,DEC-2014,A) General Index,Final,119.4,4.28
,DEC-2014,A.1) Food and beverages,Final,123.6,4.39
,DEC-2014,A.1.1) Cereals and products,Final,122.9,3.19
,DEC-2014,A.1.2) Meat and fish,Final,123.2,5.57
,DEC-2014,A.1.3) Egg,Final,123.5,0
,DEC-2014,A.1.4) Milk and products,Final,124.5,9.79
,DEC-2014,A.1.5) Oils and fats,Final,107.6,0.28
,DEC-2014,A.1.6) Fruits,Final,125.7,10.94
,DEC-2014,A.1.7) Vegetables,Final,140.5,-3.37
,DEC-2014,A.1.8) Pulses and products,Final,117.6,8.19
,DEC-2014,A.1.9) Sugar and confectionery,Final,100.6,-0.89
,DEC-2014,A.1.10) Spices,Final,119.1,7.78
,DEC-2014,A.1.11) Non-alcoholic beverages,Final,116.8,4.19
,DEC-2014,"A.1.12) Prepared meals, snacks, sweets etc.",Final,126.1,7.41
,DEC-2014,"A.2) Pan, tobacco and intoxicants",Final,123,7.89
,DEC-2014,A.3) Clothing and footwear,Final,122,6.27
,DEC-2014,A.3.1) Clothing,Final,122.6,6.42
,DEC-2014,A.3.2) Footwear,Final,118.6,5.24
,DEC-2014,A.4) Housing,Final,116.5,5.24
,DEC-2014,A.5) Fuel and light,Final,115.7,3.4
,DEC-2014,A.6) Miscellaneous,Final,113.8,3.45
,DEC-2014,A.6.1) Household goods and services,Final,117.5,5.19
,DEC-2014,A.6.2) Health,Final,115.1,4.92
,DEC-2014,A.6.3) Transport and communication,Final,110.1,0.27
,DEC-2014,A.6.4) Recreation and amusement,Final,113.9,4.5
,DEC-2014,A.6.5) Education,Final,119.5,7.17
,DEC-2014,A.6.6) Personal Care and Effects,Final,109.8,1.76
,DEC-2014,B) Consumer Food Price Index,Final,123.4,3.96
,NOV-2014,A) General Index,Final,120.1,3.27
,NOV-2014,A.1) Food and beverages,Final,125.1,2.04
,NOV-2014,A.1.1) Cereals and products,Final,123.3,4.4
,NOV-2014,A.1.2) Meat and fish,Final,123.7,7.19
,NOV-2014,A.1.3) Egg,Final,121,1.94
,NOV-2014,A.1.4) Milk and products,Final,124.2,10.4
,NOV-2014,A.1.5) Oils and fats,Final,107.8,0.94
,NOV-2014,A.1.6) Fruits,Final,125.7,10.75
,NOV-2014,A.1.7) Vegetables,Final,152.4,-16.77
,NOV-2014,A.1.8) Pulses and products,Final,117.2,8.32
,NOV-2014,A.1.9) Sugar and confectionery,Final,102.1,-0.1
,NOV-2014,A.1.10) Spices,Final,118.7,8.5
,NOV-2014,A.1.11) Non-alcoholic beverages,Final,116.4,4.11
,NOV-2014,"A.1.12) Prepared meals, snacks, sweets etc.",Final,125.6,7.81
,NOV-2014,"A.2) Pan, tobacco and intoxicants",Final,122.1,7.96
,NOV-2014,A.3) Clothing and footwear,Final,121.6,6.85
,NOV-2014,A.3.1) Clothing,Final,122.1,6.92
,NOV-2014,A.3.2) Footwear,Final,118.4,5.81
,NOV-2014,A.4) Housing,Final,117.1,5.4
,NOV-2014,A.5) Fuel and light,Final,115.5,3.49
,NOV-2014,A.6) Miscellaneous,Final,113.8,3.74
,NOV-2014,A.6.1) Household goods and services,Final,117.3,5.58
,NOV-2014,A.6.2) Health,Final,114.8,5.03
,NOV-2014,A.6.3) Transport and communication,Final,110.8,1.19
,NOV-2014,A.6.4) Recreation and amusement,Final,113.7,4.7
,NOV-2014,A.6.5) Education,Final,119,7.01
,NOV-2014,A.6.6) Personal Care and Effects,Final,109.1,0.93
,NOV-2014,B) Consumer Food Price Index,Final,125.3,1.13
,OCT-2014,A) General Index,Final,120.1,4.62
,OCT-2014,A.1) Food and beverages,Final,125.4,4.33
,OCT-2014,A.1.1) Cereals and products,Final,123.2,5.21
,OCT-2014,A.1.2) Meat and fish,Final,123.8,6.45
,OCT-2014,A.1.3) Egg,Final,118.1,4.24
,OCT-2014,A.1.4) Milk and products,Final,123.2,10.79
,OCT-2014,A.1.5) Oils and fats,Final,107.9,2.08
,OCT-2014,A.1.6) Fruits,Final,126.4,15.01
,OCT-2014,A.1.7) Vegetables,Final,156.8,-8.41
,OCT-2014,A.1.8) Pulses and products,Final,116.1,8.2
,OCT-2014,A.1.9) Sugar and confectionery,Final,103.1,0.39
,OCT-2014,A.1.10) Spices,Final,118.1,8.65
,OCT-2014,A.1.11) Non-alcoholic beverages,Final,116.1,4.41
,OCT-2014,"A.1.12) Prepared meals, snacks, sweets etc.",Final,124.5,7.89
,OCT-2014,"A.2) Pan, tobacco and intoxicants",Final,121.1,7.64
,OCT-2014,A.3) Clothing and footwear,Final,121,7.27
,OCT-2014,A.3.1) Clothing,Final,121.5,7.33
,OCT-2014,A.3.2) Footwear,Final,118.1,6.21
,OCT-2014,A.4) Housing,Final,116.7,5.61
,OCT-2014,A.5) Fuel and light,Final,114.7,3.43
,OCT-2014,A.6) Miscellaneous,Final,113.9,4.3
,OCT-2014,A.6.1) Household goods and services,Final,116.7,5.8
,OCT-2014,A.6.2) Health,Final,114.3,5.25
,OCT-2014,A.6.3) Transport and communication,Final,111.8,2.1
,OCT-2014,A.6.4) Recreation and amusement,Final,113.3,4.81
,OCT-2014,A.6.5) Education,Final,118.8,7.22
